Date,Time,ERR,ErrD,TFCK,BFP,RSSI(dB),TRSS(dB),TQly,E2EQ,RxBt(V),MAIN,CLUT,Cels(V),Cel1(V),Cel2(V),AmbT,CanT,A2(V),EngT,BatA(A),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LSW,TxBat(V)
2022-06-07,15:48:29.290,0,0,0,0,84,118,83,35,6.7,0,0,6.63,3.30,3.33,0,0,11.1,0,0.0,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:29.790,0,0,0,0,84,119,96,35,6.7,0,0,6.63,3.30,3.33,0,0,11.1,0,0.0,-1,0,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:30.290,0,0,0,0,84,117,96,35,6.7,0,0,6.60,3.30,3.30,0,0,11.1,0,0.0,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:30.790,0,0,0,0,85,117,99,35,6.7,0,0,6.61,3.30,3.31,0,0,11.1,0,0.0,-1,-1,-1024,0,-160,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:31.290,20,0,0,0,84,118,99,35,6.7,0,0,6.61,3.30,3.31,0,0,11.1,0,0.0,-1,0,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:31.790,20,0,0,0,83,120,99,35,6.7,0,0,6.61,3.30,3.31,0,0,11.1,0,0.0,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:32.290,20,0,0,0,84,119,98,35,6.7,0,0,6.61,3.30,3.31,0,0,11.1,0,0.0,-1,-1,-1024,-1,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:32.790,20,0,0,0,84,118,98,35,6.7,0,0,6.61,3.30,3.31,79,0,11.1,0,0.0,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:33.290,20,0,0,0,83,118,98,35,6.7,0,0,6.61,3.30,3.31,79,0,11.1,18,0.4,-1,0,-1024,-1,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:33.790,22,0,0,0,83,120,98,35,6.7,0,0,6.61,3.30,3.31,79,0,11.1,18,0.4,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:34.290,22,0,0,0,83,119,97,35,6.7,0,0,6.61,3.30,3.31,75,0,11.1,18,0.3,-1,-1,-1024,0,-161,-1024,-438,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:34.790,22,0,0,0,84,118,97,35,6.7,0,0,6.61,3.30,3.31,75,0,11.1,18,0.3,-1,-1,-1024,-1,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:35.290,20,0,0,0,83,119,95,35,6.7,0,0,6.61,3.30,3.31,75,0,11.1,18,0.4,-1,0,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:35.790,20,0,0,0,84,120,99,35,6.7,0,0,6.61,3.30,3.31,75,0,11.1,18,0.4,-1,-1,-1024,-1,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:36.290,20,0,0,0,83,119,99,35,6.7,0,0,6.61,3.30,3.31,75,0,11.1,18,0.4,-1,0,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:36.790,20,0,0,16,84,121,99,54,6.7,0,0,6.59,3.28,3.31,75,0,11.1,18,0.3,-1,0,-1024,0,-161,-1024,-438,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:37.290,20,0,0,16,83,119,99,54,6.6,0,0,6.59,3.28,3.31,75,18,11.1,18,0.4,-1,0,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:37.790,20,0,0,16,82,119,100,84,6.6,0,29,6.59,3.28,3.31,72,18,11.1,18,0.4,-1,-1,-1024,-1,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:38.290,20,0,0,16,83,120,100,84,6.6,0,29,6.59,3.28,3.31,72,18,11.1,18,0.4,-1,0,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:38.790,20,0,0,16,82,121,99,84,6.6,0,29,6.59,3.28,3.31,74,18,11.1,19,0.3,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:39.290,20,0,0,16,82,119,99,100,6.6,0,29,6.59,3.28,3.31,76,18,11.1,19,0.3,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:39.790,20,0,0,16,82,119,97,93,6.6,0,29,6.59,3.28,3.31,76,18,11.1,19,0.3,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:40.290,20,0,0,16,82,122,98,93,6.6,0,0,6.59,3.28,3.31,76,18,11.1,19,0.3,-1,0,-1024,-1,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:40.790,20,0,0,16,83,122,98,100,6.6,0,0,6.59,3.28,3.31,76,18,11.1,19,0.3,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:41.290,0,0,0,16,83,120,100,100,6.6,0,0,6.59,3.28,3.31,76,18,11.1,19,0.3,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:41.790,0,0,0,16,83,120,100,100,6.5,0,0,6.59,3.28,3.31,76,18,11.1,19,1.7,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:42.290,0,0,0,16,81,122,99,100,6.6,0,0,6.59,3.28,3.31,75,18,11.1,19,1.7,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:42.790,0,0,0,16,83,121,99,100,6.6,0,0,6.59,3.28,3.31,75,18,11.1,19,1.5,-1,-1,-1024,-1,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:43.290,0,0,0,16,85,123,97,100,6.5,0,0,6.59,3.28,3.31,76,18,11.1,19,1.9,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:43.790,0,0,0,16,83,120,98,100,6.5,0,0,6.59,3.28,3.31,78,18,11.1,19,1.9,-1,-1,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:44.290,0,0,0,16,77,117,98,100,6.5,0,0,6.59,3.28,3.31,78,18,11.1,19,1.9,-1,0,-1024,0,-161,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:44.790,0,0,0,16,77,114,99,100,6.5,5191,29,6.56,3.27,3.29,69,18,11.1,20,0.7,-1,-1,-1024,0,-198,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:45.290,0,0,0,16,75,115,99,100,6.6,5191,29,6.56,3.27,3.29,79,18,11.1,23,0.3,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:45.790,0,0,0,16,80,116,96,100,6.6,5191,29,6.57,3.28,3.29,73,18,11.1,21,0.6,-1,-1,-1024,-1,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:46.290,0,0,1,7,80,119,96,86,6.5,5191,29,6.57,3.27,3.30,73,18,11.1,21,1.1,-1,-1,-1024,-1,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:46.790,0,0,1,7,81,117,97,83,6.5,4975,0,6.54,3.27,3.27,71,18,11.1,22,0.4,-1,0,-1024,-1,-260,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:47.290,0,0,1,7,81,118,97,84,6.5,4975,0,6.54,3.27,3.27,74,18,11.1,22,0.8,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:47.790,0,0,1,7,79,118,100,83,6.6,4975,0,6.55,3.27,3.28,74,18,11.1,23,0.3,-1,0,-1024,-1,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:48.290,0,0,1,7,80,118,99,85,6.6,4975,0,6.56,3.27,3.29,77,18,11.1,23,0.4,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:48.790,0,0,1,7,80,117,99,86,6.5,4892,0,6.56,3.27,3.29,74,18,11.1,23,0.6,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:49.290,0,0,1,7,81,117,98,85,6.5,4892,0,6.56,3.27,3.29,76,18,11.1,24,0.3,-1,-1,-1024,0,-260,-1024,-438,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:49.790,0,0,1,7,80,116,98,85,6.6,4892,0,6.56,3.27,3.29,74,18,11.1,28,0.5,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:50.290,0,0,1,7,79,117,99,88,6.6,4892,0,6.56,3.27,3.29,77,18,11.1,25,0.4,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:50.790,0,0,1,7,78,118,99,85,6.5,4600,0,6.54,3.26,3.28,77,18,11.1,25,0.4,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:51.290,0,0,1,7,80,118,98,90,6.5,4600,0,6.55,3.27,3.28,76,18,11.1,26,0.4,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:51.790,0,0,1,7,81,117,99,90,6.5,4600,0,6.56,3.27,3.29,73,18,11.1,26,0.4,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:52.290,0,0,1,7,80,118,99,89,6.6,4600,0,6.56,3.27,3.29,80,18,11.1,27,0.4,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:52.790,0,0,1,7,80,119,99,89,6.6,4501,148,6.56,3.27,3.29,72,18,11.1,27,0.4,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:53.290,0,0,1,7,81,118,99,90,6.6,4501,148,6.56,3.27,3.29,73,18,11.1,27,0.3,-1,0,-1024,-1,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:53.790,0,0,1,7,80,118,98,90,6.6,4501,148,6.56,3.27,3.29,77,18,11.1,29,0.9,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:54.290,0,0,1,7,80,117,98,90,6.6,4501,148,6.55,3.27,3.28,75,18,11.1,28,1.6,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:54.790,0,0,1,7,81,119,98,88,6.6,4472,387,6.56,3.28,3.28,78,18,11.1,29,1.6,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:55.290,0,0,2,98,80,119,98,0,6.6,4472,387,6.56,3.28,3.28,75,18,11.1,29,0.9,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:55.790,0,0,2,100,80,117,97,0,6.6,4472,387,6.56,3.27,3.29,74,18,11.1,29,0.3,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:56.290,0,0,2,100,80,118,97,36,6.6,4472,387,6.55,3.27,3.28,71,18,11.1,30,0.4,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:56.790,0,0,2,100,80,119,97,36,6.5,4405,149,6.55,3.27,3.28,77,18,11.1,31,0.4,-1,-1,-1024,-1,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:57.290,0,0,2,100,80,119,97,37,6.5,4405,149,6.55,3.27,3.28,77,18,11.1,33,0.3,-1,-1,-1024,0,-260,-1024,-438,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:57.790,0,0,2,100,80,118,97,37,6.5,4405,149,6.54,3.26,3.28,73,18,11.1,31,0.4,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:48:58.290,0,0,2,100,80,118,98,37,6.6,4405,149,6.54,3.26,3.28,73,18,11.1,32,0.4,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:58.790,0,0,2,100,80,119,98,39,6.6,4384,0,6.54,3.26,3.28,71,18,11.1,32,1.1,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:59.290,0,0,2,100,80,114,97,41,6.6,4384,0,6.54,3.27,3.27,78,18,11.1,32,0.3,-1,-1,-1024,0,-260,-1024,-438,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:48:59.790,0,0,2,100,81,114,97,41,6.6,4384,0,6.56,3.27,3.29,78,18,11.1,33,0.3,-1,-1,-1024,0,-260,-1024,-438,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:49:00.290,0,0,2,100,81,119,97,39,6.5,4384,0,6.55,3.27,3.28,78,18,11.1,34,0.3,-1,-1,-1024,-1,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:00.790,0,0,2,100,81,118,97,38,6.5,4348,29,6.55,3.27,3.28,77,18,11.1,33,0.3,-1,0,-1024,-1,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:01.290,0,0,2,100,81,114,97,38,6.6,4348,29,6.54,3.27,3.27,0,18,11.1,35,1.8,-1,0,-1024,-1,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:01.790,0,0,2,100,81,116,99,40,6.6,4348,29,6.55,3.27,3.28,0,18,11.1,34,0.3,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:02.290,0,0,2,98,80,118,99,39,6.5,4348,29,6.55,3.27,3.28,0,18,11.1,34,0.4,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:49:02.790,0,0,2,98,79,118,99,38,6.5,4327,0,6.55,3.27,3.28,0,18,11.1,36,0.7,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:49:03.290,0,0,2,100,81,117,99,38,6.5,4327,0,6.53,3.26,3.27,0,18,11.1,35,0.7,-1,0,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:49:03.790,0,0,2,100,81,116,100,36,6.5,4327,0,6.53,3.26,3.27,0,18,11.1,35,0.7,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:49:04.290,0,0,3,100,76,117,100,35,6.5,4327,0,6.55,3.27,3.28,0,18,11.1,36,0.3,-1,-1,-1024,0,-260,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:04.790,0,0,3,100,76,115,98,36,6.5,4297,0,6.54,3.27,3.27,0,18,11.1,35,0.6,-1,0,-1024,0,-305,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:05.290,0,0,3,100,75,115,98,38,6.5,4297,0,6.54,3.26,3.28,0,18,11.1,36,0.7,-1,0,-1024,0,-308,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:05.790,0,0,3,100,77,118,98,38,6.5,4297,0,6.54,3.26,3.28,0,19,11.1,36,0.7,-1,0,-1024,-1,-307,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:06.290,0,0,3,100,76,115,98,39,6.5,4297,0,6.56,3.27,3.29,0,18,11.1,36,0.3,-1,0,-1024,0,-288,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:49:06.790,0,0,3,100,75,116,98,38,6.5,4116,0,6.54,3.27,3.27,0,18,11.1,36,0.5,-1,0,-1024,-1,-259,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:49:07.290,0,0,3,100,80,119,98,38,6.5,4116,0,6.54,3.27,3.27,0,18,11.1,37,0.5,-1,-1,-1024,0,-257,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:49:07.790,0,0,3,100,87,118,98,37,6.5,4116,0,6.54,3.27,3.27,0,18,11.1,37,0.3,4,0,-1024,-1,-257,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000004002,8.2
2022-06-07,15:49:08.290,0,0,3,100,88,113,100,38,6.6,4116,0,6.55,3.27,3.28,0,18,11.1,37,0.3,-1,0,-1024,-1,-257,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:08.790,0,0,3,100,85,112,100,37,6.6,4082,0,6.55,3.27,3.28,0,18,11.1,37,0.5,-1,0,-1024,-1,-257,-1024,-437,-1024,-1024,0,0,1024,1019,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:09.290,0,0,3,100,78,105,99,38,6.5,4082,0,6.55,3.27,3.28,0,18,11.1,38,0.5,-1,0,-1024,-1,-257,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
2022-06-07,15:49:09.790,0,0,3,100,81,119,99,0,6.5,4082,0,6.54,3.26,3.28,0,18,11.1,38,0.3,0,0,-1024,-1,-257,-1024,-437,-1024,-1024,0,0,1024,1014,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,0x0000000000000002,8.2
