Date,Time,ERR,ErrD,TFCK,BFP,RSSI(dB),TRSS(dB),TQly,E2EQ,RxBt(V),MAIN,CLUT,Cels(V),Cel1(V),Cel2(V),AmbT,CanT,A2(V),EngT,BatA(A),Rud,Ele,Thr,Ail,S1,6P,S2,EX1,EX2,EX3,EX4,LS,RS,SA,SB,SC,SD,SE,SF,SG,SH,SI,SJ,LSW,TxBat(V)
2022-06-07,19:34:38.880,0,0,11,54,78,104,97,0,6.4,0,387,6.47,3.23,3.24,73,20,11.2,48,0.3,1,-1,-1024,0,-465,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:39.380,0,0,11,54,80,107,99,0,6.4,0,56,6.47,3.23,3.24,73,20,11.2,48,0.3,-1,-1,-1024,-1,-465,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:39.880,0,0,11,54,80,99,99,0,6.4,0,56,6.47,3.23,3.24,73,20,11.2,48,0.4,-1,-1,-1024,0,-465,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:40.380,0,0,11,54,79,100,98,0,6.4,0,56,6.46,3.23,3.23,75,20,11.2,48,0.4,0,-1,-1024,-1,-465,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:40.880,0,0,12,64,86,105,99,0,6.4,0,56,6.47,3.22,3.25,77,20,11.2,48,0.4,0,-1,-1024,-1,-465,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:41.380,0,0,12,54,88,111,99,0,6.4,0,56,6.47,3.22,3.25,77,20,11.2,48,0.4,0,-1,-1024,0,-385,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:41.880,0,0,12,54,79,100,95,0,6.4,0,56,6.47,3.22,3.25,74,20,11.2,49,0.3,0,-1,-1024,0,-328,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:42.380,0,0,12,54,78,102,95,0,6.4,0,0,6.47,3.22,3.25,77,20,11.2,49,0.3,0,-3,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:42.880,0,0,12,50,83,93,99,59,6.5,0,0,6.47,3.22,3.25,77,20,11.2,49,0.3,0,-1,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:43.380,0,0,12,48,91,95,99,53,6.5,0,29,6.47,3.23,3.24,71,20,11.2,49,0.3,0,-1,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:43.880,0,0,12,48,91,88,99,53,6.5,0,29,6.47,3.23,3.24,71,20,11.2,49,1.4,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:44.380,0,0,12,48,79,81,99,53,6.5,0,29,6.47,3.23,3.24,74,20,11.2,49,1.4,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:44.880,0,0,12,48,93,94,99,53,6.4,0,29,6.47,3.22,3.25,74,20,11.2,49,1.4,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:45.380,0,0,12,50,93,98,99,53,6.4,0,29,6.48,3.24,3.24,76,20,11.2,49,1.4,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:45.880,0,0,12,48,95,100,99,0,6.4,0,29,6.48,3.24,3.24,73,20,11.2,49,0.4,0,-1,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:46.380,0,0,12,46,91,98,99,0,6.5,0,29,6.48,3.24,3.24,72,20,11.2,49,0.4,0,-1,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:46.880,0,0,12,46,77,102,96,0,6.5,0,29,6.48,3.24,3.24,77,20,11.2,49,0.4,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:47.380,0,0,12,48,85,108,98,0,6.5,0,29,6.48,3.24,3.24,77,20,11.2,49,0.4,0,-1,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:47.880,0,0,12,58,86,104,98,0,6.5,3514,59,6.49,3.23,3.26,73,20,11.2,49,0.3,1,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:48.380,0,0,12,86,82,102,98,0,6.5,3514,59,6.49,3.23,3.26,74,20,11.2,49,0.5,1,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:48.880,0,0,12,100,83,101,98,0,6.5,3514,59,6.47,3.23,3.24,78,20,11.2,49,0.3,-141,-1,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000000002,8.0
2022-06-07,19:34:49.380,0,0,12,100,77,102,99,0,6.5,3514,59,6.47,3.23,3.24,78,20,11.2,48,0.3,-1,-1,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:49.880,0,0,12,100,76,99,99,0,6.5,3536,89,6.47,3.23,3.24,75,20,11.2,49,0.4,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:50.380,0,0,12,98,82,98,96,0,6.4,3536,89,6.46,3.22,3.24,77,20,11.2,49,0.6,2,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:50.880,0,0,12,100,77,101,96,0,6.4,3536,89,6.42,3.20,3.22,75,20,11.2,50,0.3,0,-1,-1024,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,0,-1,-1,-1,0x0000000000004002,8.0
2022-06-07,19:34:51.380,0,0,13,100,78,103,99,0,6.4,3536,89,6.44,3.21,3.23,74,20,11.2,50,0.3,5,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:34:51.880,0,0,13,100,84,100,99,0,6.4,3579,89,6.44,3.21,3.23,76,20,11.2,50,0.9,-4,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:34:52.380,0,0,13,98,76,101,98,0,6.5,3579,89,6.48,3.23,3.25,75,20,11.2,50,0.3,0,-1,-1024,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:34:52.880,0,0,13,98,78,103,98,0,6.4,3579,89,6.43,3.21,3.22,72,20,11.2,49,0.3,0,-1,-677,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:34:53.380,0,0,13,100,78,100,98,0,6.3,3579,89,6.43,3.21,3.22,77,20,11.2,50,1.0,1,3,-147,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:34:53.880,0,0,13,100,78,103,96,0,6.3,4680,447,6.40,3.19,3.21,75,20,11.2,50,0.4,0,35,-104,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:34:54.380,0,0,13,98,76,104,96,0,6.4,4680,447,6.40,3.19,3.21,79,20,11.2,51,2.0,1,45,-62,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:34:54.880,0,0,13,100,83,100,97,0,6.4,4680,447,6.40,3.19,3.21,76,20,11.2,51,0.6,22,49,-64,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:34:55.380,0,0,13,100,84,103,97,0,6.4,4680,447,6.46,3.22,3.24,78,21,11.2,52,0.4,0,56,-50,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:34:55.880,0,0,13,100,84,103,98,0,6.4,6677,4709,6.40,3.20,3.20,80,20,11.2,52,2.1,0,56,-39,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:34:56.380,0,0,13,100,84,101,100,0,6.4,6677,4709,6.45,3.22,3.23,81,21,11.2,52,0.3,-7,60,-52,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:34:56.880,0,0,13,98,83,101,100,0,6.4,6677,4709,6.45,3.22,3.23,77,21,11.2,53,0.3,-1,67,-50,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:34:57.380,0,0,13,98,83,100,99,0,6.5,6677,4709,6.48,3.23,3.25,76,21,11.2,54,0.4,0,67,-50,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:34:57.880,0,0,13,100,76,100,99,0,6.5,10696,10696,6.48,3.23,3.25,75,21,11.2,55,0.0,0,67,-44,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:34:58.380,0,0,13,98,84,101,100,0,6.6,10696,10696,6.48,3.23,3.25,79,20,11.2,56,0.5,-26,67,-35,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:34:58.880,0,0,13,98,84,103,100,0,6.6,10696,10696,6.46,3.22,3.24,76,21,11.2,57,0.0,-16,67,-21,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:34:59.380,0,0,13,98,84,100,97,0,6.6,10696,12212,6.45,3.21,3.24,75,21,11.2,57,0.6,0,67,-17,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:34:59.880,0,0,13,100,83,102,97,0,6.6,12182,12212,6.48,3.23,3.25,75,21,11.2,58,1.7,0,63,-12,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:00.380,0,0,14,100,82,103,97,0,6.5,12182,12212,6.48,3.23,3.25,76,21,11.2,58,1.0,0,61,-8,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:00.880,0,0,14,100,77,101,98,0,6.5,12182,12212,6.48,3.23,3.25,76,21,11.2,61,1.0,0,61,-10,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:01.380,0,0,14,100,77,102,98,0,6.4,12182,11959,6.47,3.23,3.24,83,21,11.2,62,0.0,0,63,-8,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:01.880,0,0,14,100,78,99,98,0,6.4,11959,11959,6.47,3.23,3.24,74,21,11.2,63,0.9,0,35,118,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:02.380,0,0,14,100,78,100,98,0,6.5,11959,11959,6.46,3.23,3.23,75,21,11.2,64,0.0,-10,17,170,1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:02.880,0,0,14,100,78,104,100,0,6.5,11959,11959,6.44,3.21,3.23,74,21,11.2,64,0.4,-1,0,256,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:03.380,0,0,14,100,78,99,100,0,6.5,12176,12146,6.44,3.21,3.23,77,21,11.2,66,0.4,0,0,326,-3,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:03.880,0,0,14,100,79,100,97,0,6.4,12176,12146,6.45,3.22,3.23,79,21,11.2,68,0.0,1,-14,395,-4,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:04.380,0,0,14,100,84,103,98,0,6.5,12176,12146,6.44,3.21,3.23,78,21,11.2,68,0.0,1,-89,468,-23,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:04.880,0,0,14,100,82,104,98,0,6.5,12176,12146,6.44,3.21,3.23,77,21,11.2,69,0.4,0,-1,383,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:05.380,0,0,14,100,93,94,97,0,6.5,12229,12199,6.48,3.24,3.24,76,21,11.2,70,0.0,0,132,430,62,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:05.880,0,0,14,100,83,106,97,0,6.5,12229,12199,6.44,3.21,3.23,78,21,11.2,72,1.0,1,3,446,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:06.380,0,0,14,100,83,103,98,0,6.5,12229,12199,6.47,3.23,3.24,80,21,11.2,74,0.0,4,-121,481,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:06.880,0,0,14,100,87,105,98,0,6.5,12229,12199,6.47,3.23,3.24,80,21,11.2,74,0.0,1,67,512,-6,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:07.380,0,0,14,100,88,103,97,0,6.5,12229,12199,6.48,3.23,3.25,81,21,11.2,75,1.0,5,-40,375,24,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:07.880,0,0,14,100,88,99,97,0,6.5,12031,12061,6.45,3.21,3.24,78,21,11.2,77,0.0,52,-16,443,-29,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:08.380,0,0,14,100,85,100,99,0,6.6,12031,12061,6.45,3.21,3.24,73,21,11.2,78,0.0,14,21,471,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:08.880,0,0,14,100,95,97,99,0,6.5,12031,12061,6.45,3.22,3.23,76,21,11.2,78,0.3,0,91,271,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:09.380,0,0,14,100,80,100,99,0,6.4,12031,12061,6.44,3.21,3.23,81,22,11.2,79,0.6,16,125,466,10,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:09.880,0,0,15,100,96,98,97,0,6.5,12103,12044,6.44,3.21,3.23,77,22,11.2,82,0.6,1,-59,426,1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:10.380,0,0,15,100,95,97,97,0,6.4,12103,12044,6.43,3.20,3.23,76,22,11.2,82,2.0,155,7,453,118,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:10.880,0,0,15,100,91,91,99,0,6.5,12103,12044,6.48,3.23,3.25,77,22,11.2,83,0.5,167,-111,450,133,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:11.380,0,0,15,100,91,91,99,0,6.5,12103,12044,6.43,3.21,3.22,82,22,11.2,85,0.2,147,-16,463,1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:11.880,0,0,15,98,87,86,98,0,6.5,12176,11997,6.43,3.21,3.22,78,22,11.2,85,0.0,167,-35,425,-36,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:12.380,0,0,15,100,90,89,98,0,6.5,12176,11997,6.45,3.21,3.24,78,22,11.2,86,1.4,4,-39,498,-23,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:12.880,0,0,15,100,87,90,98,0,6.5,12176,11997,6.47,3.22,3.25,81,22,11.2,86,0.2,-187,-3,445,-195,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:13.380,0,0,15,100,73,76,96,1,6.5,12176,11997,6.47,3.22,3.25,81,22,11.2,88,0.2,-156,-52,383,-215,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:13.880,0,0,15,100,88,90,96,1,6.5,12163,12133,6.48,3.23,3.25,80,22,11.2,89,0.7,-223,-161,466,-153,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:14.380,0,0,15,100,89,93,99,1,6.5,12163,12133,6.46,3.23,3.23,82,22,11.2,90,0.9,-240,-240,435,-41,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:14.880,0,0,15,100,79,79,99,1,6.4,12163,12133,6.49,3.24,3.25,76,22,11.2,91,0.3,-223,-210,413,-39,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:15.380,0,0,15,98,74,70,99,1,6.5,12163,12133,6.49,3.24,3.25,76,22,11.2,93,0.3,-116,37,406,55,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:15.880,0,0,15,98,76,78,99,1,6.5,12127,12067,6.44,3.21,3.23,76,22,11.2,93,0.3,-4,-26,431,59,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:16.380,0,0,15,98,79,84,98,1,6.5,12127,12067,6.45,3.21,3.24,76,22,11.2,93,0.3,2,-100,468,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:16.880,0,0,15,98,80,80,99,1,6.5,12127,12067,6.46,3.23,3.23,76,22,11.2,93,0.3,-53,-44,360,0,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:17.380,0,0,15,100,76,71,99,2,6.5,12127,12067,6.46,3.22,3.24,75,22,11.2,93,0.3,2,-3,366,1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:17.880,0,0,15,98,91,97,97,2,6.5,12192,12051,6.45,3.22,3.23,82,22,11.2,97,1.2,101,8,378,97,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:18.380,0,0,15,98,83,89,97,0,6.5,12192,12051,6.45,3.22,3.23,82,22,11.2,98,0.5,126,-3,366,130,-319,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:18.880,0,0,15,100,89,98,98,0,6.5,12192,12051,6.45,3.22,3.23,78,22,11.2,99,0.5,53,14,366,104,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:19.380,0,0,16,100,90,92,98,0,6.4,12192,12051,6.45,3.22,3.23,80,22,11.2,99,1.3,60,54,380,83,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:19.880,0,0,16,100,89,99,99,3,6.5,12329,12061,6.48,3.23,3.25,79,23,11.2,99,0.9,45,-1,501,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:20.380,0,0,16,100,93,98,99,0,6.5,12329,12061,6.47,3.23,3.24,82,23,11.2,101,0.6,77,-87,532,-1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:20.880,0,0,16,100,92,93,100,0,6.5,12329,12061,6.47,3.23,3.24,81,23,11.2,102,0.6,137,-91,486,-57,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:21.380,0,0,16,100,90,90,99,0,6.4,12329,12061,6.45,3.21,3.24,83,23,11.2,103,0.0,169,-40,431,49,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:21.880,0,0,16,100,85,91,99,4,6.4,12138,11989,6.47,3.22,3.25,80,23,11.2,104,1.2,212,-33,380,104,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:22.380,0,0,16,100,89,92,98,0,6.4,12138,11989,6.47,3.22,3.25,78,23,11.2,105,0.2,203,-55,378,105,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:22.880,0,0,16,100,86,88,98,0,6.4,12138,11989,6.44,3.21,3.23,84,23,11.2,105,0.2,157,-81,435,77,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004014,8.0
2022-06-07,19:35:23.380,0,0,16,100,81,83,98,5,6.4,12138,11989,6.39,3.19,3.20,81,23,11.2,106,0.9,97,-102,461,1,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000004214,8.0
2022-06-07,19:35:23.880,0,0,16,100,83,85,98,5,6.4,12265,12056,6.47,3.22,3.25,79,23,11.2,106,0.4,154,-29,401,-11,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:24.380,0,0,16,100,89,91,98,5,6.4,12265,12056,6.47,3.22,3.25,79,23,11.2,106,0.6,24,-5,423,-26,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:24.880,0,0,16,100,89,93,98,5,6.5,12265,12056,6.44,3.21,3.23,81,23,11.2,108,0.6,1,-65,470,-3,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
2022-06-07,19:35:25.380,0,0,16,100,85,85,99,5,6.5,12265,12056,6.46,3.21,3.25,83,23,11.2,109,0.0,65,-9,371,-16,-318,-1024,-437,-1024,-1024,0,0,1024,1024,-1,-1,-1,-1,0,-1,1,-1,-1,-1,0x0000000000000014,8.0
