Date,Time,ERR,ErrD,InFlight,MAIN,CLUT,TFCK,LFP,E2EQ,BFP,MCHM,16FS,Wav1,Wav2,RecV,BecV,BecA,BecT,BatV,BatA,BmAH,CELS,Cel1,Cel2,TeeV,AmbT,CanT,EngT,AccX,AccY,AccZ,AccTmp,GyrX,GyrY,GyrZ,VibS
2020-08-30,14:43:03.116240,0,0,1,12095,12006,9996,100,100,95,19,0.00,369,0,11.19,6.79,0.38,33.05,6.55,1.14,2456.62,6.54,3.27,3.27,5.30,76.45,37.96,145.70,30661,33738,32767,50,28427,35916,59992,0
2020-08-30,14:43:04.116440,0,0,1,12095,12006,10018,100,100,96,20,0.00,540,0,11.19,6.75,0.38,33.52,6.47,1.14,2456.62,6.54,3.27,3.27,5.30,77.62,37.92,145.79,32136,31321,31393,50,29351,32282,58330,0
2020-08-30,14:43:04.116641,0,0,1,12056,12056,10040,100,100,96,20,0.00,705,0,11.01,6.82,0.35,33.38,6.53,0.00,2456.62,6.52,3.25,3.27,5.31,80.63,37.90,145.87,34391,32815,32422,50,33125,36894,60797,1
2020-08-30,14:43:04.116841,0,0,1,12056,12056,10062,100,100,91,25,0.00,869,0,11.27,6.71,0.35,33.65,6.53,0.00,2456.62,6.52,3.25,3.27,5.29,77.15,38.09,145.99,32826,35402,32466,50,32450,34874,57564,0
2020-08-30,14:43:04.117042,0,0,1,12056,12056,10084,100,100,90,25,0.00,1024,0,11.06,6.83,0.30,33.54,6.61,0.00,2456.62,6.52,3.25,3.27,5.30,75.66,38.06,146.18,34018,29681,32767,50,33643,31783,59126,0
2020-08-30,14:43:05.117242,0,0,1,12056,12056,10106,100,100,85,27,0.00,1195,0,11.20,6.77,0.30,33.65,6.58,0.00,2456.62,6.54,3.26,3.28,5.30,81.40,38.01,146.07,32889,28662,32767,50,31522,35375,52725,0
2020-08-30,14:43:05.117443,0,0,1,12056,12056,10128,100,100,83,29,0.00,1360,0,11.43,6.75,0.30,33.42,6.47,0.00,2456.62,6.54,3.26,3.28,5.30,78.21,38.16,146.33,31812,33488,33828,50,33837,30636,50676,0
2020-08-30,14:43:05.117644,0,0,1,12056,12056,10150,100,100,85,29,0.00,1524,0,11.19,6.72,0.41,33.51,6.59,1.85,2515.58,6.54,3.26,3.28,5.30,79.41,38.15,145.53,31882,33247,33995,50,31837,34587,34185,1
2020-08-30,14:43:05.117844,0,0,1,12056,12056,10172,100,100,86,29,0.00,1680,0,11.39,6.60,0.41,33.48,6.49,1.85,2515.58,6.54,3.26,3.28,5.31,75.87,38.25,146.51,33400,33736,33920,50,37150,36160,37827,0
2020-08-30,14:43:05.118045,0,0,1,12056,12056,10194,100,100,91,29,0.00,1769,0,11.14,6.76,0.36,33.54,6.59,0.83,2542.30,6.54,3.26,3.28,5.29,76.45,38.14,146.59,29424,32992,32767,50,36713,34883,43675,0
2020-08-30,14:43:06.118245,0,0,1,12056,12056,10216,100,100,91,29,0.00,1605,0,11.24,6.69,0.36,33.55,6.49,0.83,2542.30,6.54,3.26,3.28,5.30,73.87,38.27,146.63,31552,34081,32767,50,34755,33249,38892,0
2020-08-30,14:43:06.118446,0,0,1,12056,12056,10238,100,100,90,31,0.00,1442,0,11.29,6.68,0.36,33.71,6.52,0.83,2542.30,6.54,3.26,3.28,5.30,80.48,38.16,146.67,33562,32502,32406,50,32627,33017,36685,0
2020-08-30,14:43:06.118646,0,0,1,12056,12056,10260,100,100,91,31,0.00,1277,0,11.15,6.81,0.31,33.63,6.54,1.27,2583.02,6.53,3.26,3.27,5.30,79.06,38.30,146.89,34565,31295,32845,50,33328,31699,26047,0
2020-08-30,14:43:06.118846,0,0,1,12056,12056,10282,100,100,94,31,0.00,1113,0,11.09,6.85,0.31,33.60,6.57,1.27,2583.02,6.53,3.26,3.27,5.31,76.97,38.41,146.98,32302,31239,33851,50,34727,29817,36902,0
2020-08-30,14:43:06.119046,0,0,1,12056,12056,10304,100,100,95,31,0.00,950,0,11.17,6.83,0.33,33.62,6.53,1.37,2627.44,6.53,3.26,3.27,5.30,78.59,38.40,146.86,33990,33779,30609,50,31162,35813,27129,1
2020-08-30,14:43:07.119247,0,0,1,12056,12056,10326,100,100,96,21,0.00,787,0,11.09,6.81,0.33,33.81,6.54,1.37,2627.44,6.53,3.26,3.27,5.31,81.14,38.43,147.21,34592,32709,30000,50,28641,35558,29649,1
2020-08-30,14:43:07.119447,0,0,1,12056,12056,10348,100,100,97,21,0.00,638,0,11.21,6.73,0.33,33.52,6.51,1.37,2627.44,6.53,3.26,3.27,5.30,79.49,38.39,147.34,30559,33867,32597,50,30942,35429,35314,0
2020-08-30,14:43:07.119648,0,0,1,12056,12056,10370,100,100,94,39,0.00,459,0,10.92,6.81,0.33,33.59,6.53,0.23,2634.91,6.53,3.26,3.27,5.31,73.28,38.49,147.33,34757,32503,30130,50,35054,33896,20607,1
2020-08-30,14:43:07.119849,0,0,1,12056,12056,10392,100,100,87,39,0.00,302,0,11.33,6.84,0.33,33.62,6.61,0.23,2634.91,6.53,3.26,3.27,5.30,80.23,38.46,147.42,32851,33873,33243,50,33377,33387,33220,0
2020-08-30,14:43:07.120049,0,0,1,12056,12056,10414,100,100,83,45,0.00,213,0,11.39,6.75,0.37,33.49,6.57,0.79,2660.72,6.52,3.25,3.27,5.30,79.28,38.48,147.63,30312,33352,32930,50,37661,34803,33233,0
2020-08-30,14:43:08.120250,0,0,1,12056,12056,10436,100,100,83,45,0.00,369,0,11.07,6.73,0.37,33.68,6.55,0.79,2660.72,6.52,3.25,3.27,5.30,80.49,38.53,147.78,32719,30640,31752,50,36466,31824,42733,0
2020-08-30,14:43:08.120450,0,0,1,12056,12056,10458,100,100,86,45,0.00,533,0,11.39,6.72,0.37,33.63,6.64,0.79,2660.72,6.52,3.25,3.27,5.30,78.86,38.64,147.71,32556,33810,34796,50,36071,30966,27649,1
2020-08-30,14:43:08.120651,0,0,1,12067,12008,10480,100,100,90,45,0.00,696,0,10.96,6.80,0.33,33.71,6.63,1.12,2697.49,6.52,3.25,3.27,5.30,76.44,38.57,147.82,33919,31481,32680,50,36240,29094,41352,0
2020-08-30,14:43:08.120853,0,0,1,12067,12008,10502,100,100,93,45,0.00,869,0,11.51,6.70,0.33,33.60,6.49,1.12,2697.49,6.54,3.25,3.29,5.31,80.08,38.61,147.92,30597,33678,33215,50,32993,37885,35333,0
2020-08-30,14:43:08.121053,0,0,1,12067,12008,10524,100,100,91,30,0.00,1032,0,11.06,6.70,0.34,33.44,6.56,1.21,2737.30,6.54,3.25,3.29,5.29,78.30,38.67,147.96,35003,33677,33044,50,33825,33232,31955,1
2020-08-30,14:43:09.121254,0,0,1,12067,12008,10546,100,100,86,30,0.00,1195,0,11.37,6.77,0.34,33.58,6.59,1.21,2737.30,6.54,3.25,3.29,5.30,78.07,38.75,148.10,33550,33106,31697,50,34182,30828,34453,0
2020-08-30,14:43:09.121455,0,0,1,12067,12008,10568,100,100,84,24,0.00,1367,0,11.12,6.73,0.34,33.53,6.56,1.21,2737.30,6.54,3.25,3.29,5.30,79.81,38.82,148.10,31620,33228,33760,50,33258,33493,27313,0
2020-08-30,14:43:09.121654,0,0,1,12067,12008,10590,100,100,85,24,0.00,1531,0,11.30,6.72,0.35,33.56,6.54,0.81,2764.00,6.53,3.26,3.27,5.31,78.29,38.79,148.21,32922,33462,32652,50,32230,35804,36401,0
2020-08-30,14:43:09.121855,0,0,1,12067,12008,10612,100,100,89,24,0.00,1688,0,11.29,6.63,0.35,33.60,6.57,0.81,2764.00,6.53,3.26,3.27,5.30,81.28,38.73,148.39,28856,34657,32767,50,30361,33427,34880,0
2020-08-30,14:43:09.122055,0,0,1,12067,12008,10633,100,100,92,26,0.00,1769,0,11.16,6.78,0.33,33.85,6.60,0.00,2764.00,6.53,3.26,3.27,5.31,82.69,38.83,148.37,30608,33056,34531,50,32458,36821,35455,1
2020-08-30,14:43:10.122255,0,0,1,12067,12008,10655,100,100,95,26,0.00,1597,0,11.55,6.68,0.33,33.71,6.50,0.00,2764.00,6.52,3.25,3.27,5.31,74.23,38.93,148.48,33958,32939,32579,50,32864,32122,32250,0
2020-08-30,14:43:10.122456,0,0,1,12067,12008,10677,100,100,95,26,0.00,1433,0,11.38,6.64,0.33,33.57,6.61,0.00,2764.00,6.52,3.25,3.27,5.31,74.04,38.88,148.63,29831,29688,32973,50,33893,32235,34309,0
2020-08-30,14:43:10.122656,0,0,1,12050,12050,10699,100,100,95,26,0.00,1270,0,11.21,6.80,0.37,33.50,6.59,1.40,2810.46,6.52,3.25,3.27,5.30,75.45,38.99,148.64,30967,32312,32433,50,33048,34771,12632,0
2020-08-30,14:43:10.122857,0,0,1,12050,12050,10721,100,100,96,19,0.00,1106,0,11.22,6.59,0.37,33.67,6.47,1.40,2810.46,6.52,3.25,3.27,5.31,77.94,38.87,148.75,31721,33770,33235,50,34056,33999,11991,0
2020-08-30,14:43:10.123057,0,0,1,12050,12050,10739,100,100,95,19,0.00,942,0,11.40,6.84,0.32,33.68,6.55,0.00,2810.46,6.52,3.25,3.27,5.31,77.73,38.90,148.77,28732,32174,34952,50,28988,31802,10285,1
2020-08-30,14:43:11.123258,0,0,1,12050,12050,10758,100,100,93,19,0.00,778,0,11.23,6.77,0.32,33.58,6.55,0.00,2810.46,6.54,3.26,3.28,5.30,78.95,38.97,148.83,31641,32742,32767,50,31429,31634,10220,1
2020-08-30,14:43:11.123458,0,0,1,12050,12050,10780,100,100,95,19,0.00,615,0,11.22,6.78,0.32,33.78,6.57,0.00,2810.46,6.54,3.26,3.28,5.30,78.23,39.03,148.94,33208,30008,33151,50,30243,33596,7220,0
2020-08-30,14:43:11.123658,0,0,1,12050,12050,10802,100,100,94,19,0.00,451,0,11.64,6.71,0.41,33.68,6.54,1.82,2871.53,6.54,3.26,3.28,5.30,76.90,39.04,148.94,31575,33574,35179,50,30730,34363,5416,0
2020-08-30,14:43:11.123859,0,0,1,12050,12050,10824,100,100,94,21,0.00,286,0,11.31,6.68,0.41,33.65,6.49,1.82,2871.53,6.54,3.26,3.28,5.30,79.63,39.10,149.02,32470,32767,31629,50,28412,33045,7645,0
2020-08-30,14:43:11.124060,0,0,1,12050,12050,10846,100,100,98,21,0.00,213,0,11.24,6.71,0.31,33.68,6.55,0.00,2871.53,6.54,3.26,3.28,5.30,76.92,39.04,149.09,29757,32781,32767,50,29741,32749,6896,0
2020-08-30,14:43:12.124262,0,0,1,12050,12050,10869,100,100,99,21,0.00,385,0,11.18,6.85,0.31,33.80,6.56,0.00,2871.53,6.54,3.26,3.28,5.29,78.04,39.07,148.49,30222,33170,32767,50,28311,32484,9177,0
2020-08-30,14:43:12.124463,0,0,1,12050,12050,10891,100,100,99,21,0.00,549,0,11.16,6.82,0.31,33.87,6.59,0.00,2871.53,6.53,3.25,3.28,5.30,81.75,39.04,149.42,35500,31481,32622,50,31407,34086,8891,0
2020-08-30,14:43:12.124663,0,0,1,12156,12067,10913,100,100,99,19,0.00,705,0,11.02,6.80,0.36,33.86,6.62,0.77,2897.62,6.53,3.25,3.28,5.30,79.27,39.09,148.75,31484,34930,31720,50,26550,34416,7679,0
2020-08-30,14:43:12.124863,0,0,1,12156,12067,10935,100,100,97,19,0.00,860,0,11.49,6.68,0.36,33.65,6.56,0.77,2897.62,6.53,3.25,3.28,5.30,74.87,39.13,149.31,30704,32791,32332,50,30079,30931,16313,0
2020-08-30,14:43:12.125066,0,0,1,12156,12067,10957,100,100,93,27,0.00,1040,0,11.11,6.84,0.37,33.82,6.55,1.05,2933.38,6.53,3.25,3.28,5.30,77.88,39.17,149.42,30388,33047,32453,50,31582,30715,13395,0
2020-08-30,14:43:13.125267,0,0,1,12156,12067,10979,100,100,87,27,0.00,1204,0,11.33,6.77,0.37,33.67,6.60,1.05,2933.38,6.54,3.26,3.28,5.30,77.10,39.22,149.59,33570,34108,31972,50,30566,32189,20849,0
2020-08-30,14:43:13.125467,0,0,1,12156,12067,11001,100,100,86,27,0.00,1367,0,11.03,6.78,0.37,33.77,6.62,1.05,2933.38,6.54,3.26,3.28,5.30,78.36,39.14,149.45,31874,33771,32579,50,32155,32770,15859,1
2020-08-30,14:43:13.125668,0,0,1,12156,12067,11023,100,100,88,27,0.00,1531,0,11.35,6.66,0.34,33.61,6.54,0.37,2945.95,6.54,3.26,3.28,5.31,80.23,39.17,149.59,34524,34423,32078,50,29756,33350,22896,0
2020-08-30,14:43:13.125869,0,0,1,12156,12067,11045,100,100,90,21,0.00,1696,0,11.27,6.72,0.34,33.80,6.57,0.37,2945.95,6.52,3.25,3.27,5.30,79.59,39.16,149.62,35399,32948,32594,50,31432,33766,19445,1
2020-08-30,14:43:13.126070,0,0,1,12156,12067,11067,100,100,92,19,0.00,1753,0,11.42,6.85,0.28,33.72,6.53,0.00,2945.95,6.52,3.25,3.27,5.30,76.03,39.20,149.66,30742,32874,31943,50,27783,33663,15859,0
2020-08-30,14:43:14.126271,0,0,1,12156,12067,11089,100,100,97,19,0.00,1597,0,11.25,6.83,0.28,33.79,6.60,0.00,2945.95,6.52,3.25,3.27,5.31,80.09,39.14,149.79,31822,34710,32767,50,32778,36023,12691,0
2020-08-30,14:43:14.126471,0,0,1,12156,12067,11111,100,100,98,19,0.00,1433,0,11.25,6.66,0.28,33.77,6.52,0.00,2945.95,6.52,3.25,3.27,5.31,79.04,39.22,149.89,34678,31922,32767,50,33300,32834,6700,0
2020-08-30,14:43:14.126672,0,0,1,12223,12044,11133,100,100,97,28,0.00,1270,0,11.10,6.72,0.35,33.86,6.54,0.57,2965.70,6.54,3.26,3.28,5.30,77.49,39.21,149.86,33003,34278,32762,50,27727,34176,6527,0
2020-08-30,14:43:14.126873,0,0,1,12223,12044,11155,100,100,96,28,0.00,1097,0,11.21,6.87,0.35,33.83,6.64,0.57,2965.70,6.54,3.26,3.28,5.31,80.43,39.18,149.95,34188,32685,32665,50,31770,30517,5589,0
2020-08-30,14:43:14.127073,0,0,1,12223,12044,11177,100,100,96,28,0.00,934,0,11.39,6.73,0.35,33.87,6.57,0.70,2990.02,6.54,3.26,3.28,5.29,80.20,39.30,149.96,32858,34454,33723,50,34104,33838,8288,0
2020-08-30,14:43:15.127273,0,0,1,12223,12044,11199,100,100,96,28,0.00,778,0,11.22,6.77,0.35,34.13,6.60,0.70,2990.02,6.54,3.25,3.29,5.30,77.84,39.27,150.03,34107,30267,33185,50,34628,34694,4934,1
2020-08-30,14:43:15.127473,0,0,1,12223,12044,11220,100,100,96,19,0.00,615,0,11.32,6.75,0.35,33.98,6.64,0.70,2990.02,6.54,3.25,3.29,5.30,81.67,39.32,150.12,33724,34428,31862,50,32054,33748,4884,0
2020-08-30,14:43:15.127673,0,0,1,12223,12044,11242,100,100,97,19,0.00,442,0,11.03,6.71,0.37,33.95,6.49,0.67,3013.41,6.54,3.25,3.29,5.31,77.39,39.33,149.96,33924,29194,32905,50,28949,33113,7264,0
2020-08-30,14:43:15.127873,0,0,1,12223,12044,11264,100,100,97,19,0.00,279,0,11.15,6.82,0.37,33.97,6.64,0.67,3013.41,6.54,3.25,3.29,5.30,78.80,39.35,150.00,33386,33627,34028,50,33570,30574,4880,0
2020-08-30,14:43:15.128073,0,0,1,12223,12044,11286,100,100,98,19,0.00,213,0,11.10,6.82,0.33,33.80,6.60,0.35,3025.51,6.54,3.27,3.27,5.30,80.38,39.29,150.49,33827,28886,32412,50,32586,33353,6278,0
2020-08-30,14:43:16.128274,0,0,1,12223,12044,11308,100,100,99,23,0.00,377,0,11.06,6.80,0.33,34.00,6.54,0.35,3025.51,6.54,3.27,3.27,5.31,78.97,39.43,150.29,31589,32414,32818,50,34029,35448,5815,0
2020-08-30,14:43:16.128474,0,0,1,12223,12044,11330,100,100,99,23,0.00,549,0,11.37,6.73,0.33,33.83,6.56,0.35,3025.51,6.54,3.27,3.27,5.31,79.95,39.38,150.44,34164,33550,33821,50,35833,33339,5014,0
2020-08-30,14:43:16.128675,0,0,1,12061,12031,11352,100,100,98,23,0.00,712,0,11.43,6.78,0.40,33.98,6.59,1.58,3080.91,6.55,3.26,3.29,5.30,79.60,39.41,150.51,31203,33157,32903,50,35472,35464,6643,0
2020-08-30,14:43:16.128876,0,0,1,12061,12031,11374,100,100,98,23,0.00,869,0,11.26,6.68,0.40,33.93,6.57,1.58,3080.91,6.55,3.26,3.29,5.31,77.26,39.57,150.55,32653,31051,32767,50,34445,32097,5716,0
2020-08-30,14:43:16.129077,0,0,1,12061,12031,11396,100,100,96,32,0.00,1040,0,11.41,6.70,0.36,33.97,6.50,0.56,3100.61,6.55,3.26,3.29,5.30,78.94,39.55,150.63,31758,30844,33186,50,30678,33526,9507,1
2020-08-30,14:43:17.129277,0,0,1,12061,12031,11418,100,100,97,32,0.00,1204,0,11.10,6.87,0.36,33.87,6.56,0.56,3100.61,6.55,3.26,3.29,5.31,76.90,39.38,150.28,36223,33043,32306,50,36351,33536,7606,1
2020-08-30,14:43:17.129478,0,0,1,12061,12031,11440,100,100,95,32,0.00,1367,0,11.35,6.80,0.36,33.89,6.55,0.56,3100.61,6.54,3.26,3.28,5.30,77.19,39.53,150.79,30694,33710,32767,50,29799,30193,8215,0
2020-08-30,14:43:17.129678,0,0,1,12061,12031,11461,100,100,95,32,0.00,1531,0,11.07,6.73,0.38,33.87,6.58,1.49,3153.20,6.54,3.26,3.28,5.29,79.03,39.49,150.74,31757,33441,32675,50,33391,34009,8327,0
2020-08-30,14:43:17.129878,0,0,1,12061,12031,11483,100,100,95,19,0.00,1688,0,11.31,6.79,0.38,33.91,6.55,1.49,3153.20,6.54,3.26,3.28,5.30,79.04,39.49,150.87,33538,32970,34194,50,31644,32763,7352,0
2020-08-30,14:43:17.130078,0,0,1,12061,12031,11505,100,100,94,30,0.00,1762,0,11.20,6.89,0.34,33.89,6.60,1.30,3199.32,6.53,3.25,3.28,5.30,79.72,39.45,151.06,33513,33571,32066,50,27136,31787,13816,1
2020-08-30,14:43:18.130279,0,0,1,12061,12031,11527,100,100,94,30,0.00,1597,0,11.09,6.75,0.34,33.86,6.52,1.30,3199.32,6.53,3.25,3.28,5.29,73.99,39.58,151.01,26497,29317,32348,50,28469,32065,7479,1
2020-08-30,14:43:18.130479,0,0,1,12061,12031,11549,100,100,97,30,0.00,1433,0,11.39,6.72,0.34,33.77,6.60,1.30,3199.32,6.53,3.25,3.28,5.30,77.99,39.63,151.10,32500,33710,32908,50,33859,33317,7208,0
2020-08-30,14:43:18.130681,0,0,1,12112,12054,11571,100,100,98,30,0.00,1270,0,11.16,6.78,0.38,33.78,6.54,0.67,3223.13,6.53,3.25,3.28,5.31,76.86,39.62,151.10,32010,31667,31153,50,30315,39005,6462,0
2020-08-30,14:43:18.130882,0,0,1,12112,12054,11593,100,100,99,19,0.00,1106,0,11.25,6.64,0.38,33.98,6.58,0.67,3223.13,6.53,3.25,3.28,5.30,78.18,39.58,151.21,33049,28264,32820,50,32954,33541,8915,1
2020-08-30,14:43:18.131082,0,0,1,12112,12054,11611,100,100,96,19,0.00,942,0,11.22,6.80,0.33,34.01,6.55,0.00,3223.13,6.53,3.25,3.28,5.30,76.11,39.67,151.26,33023,33721,32767,50,34725,30578,9976,0
2020-08-30,14:43:19.131283,0,0,1,12112,12054,11633,100,100,95,18,0.00,771,0,11.16,6.70,0.33,33.96,6.55,0.00,3223.13,6.53,3.25,3.28,5.31,79.73,39.67,151.30,34232,33885,32817,50,31800,35967,6075,1
2020-08-30,14:43:19.131485,0,0,1,12112,12054,11655,100,100,93,38,0.00,615,0,11.19,6.86,0.33,33.99,6.58,0.00,3223.13,6.53,3.25,3.28,5.30,80.95,39.57,151.39,31318,32548,33571,50,37321,34590,8455,0
2020-08-30,14:43:19.131686,0,0,1,12112,12054,11677,100,100,88,38,0.00,442,0,11.08,6.81,0.35,33.92,6.65,0.54,3242.47,6.54,3.27,3.27,5.31,80.09,39.73,151.48,30294,29928,32662,50,36267,28780,8478,0
2020-08-30,14:43:19.131886,0,0,1,12112,12054,11699,100,100,91,38,0.00,279,0,11.20,6.74,0.35,33.96,6.57,0.54,3242.47,6.54,3.27,3.27,5.30,80.21,39.61,151.45,33411,33500,33007,50,33683,32703,8670,0
2020-08-30,14:43:19.132086,0,0,1,12112,12054,11721,100,100,92,38,0.00,221,0,11.37,6.77,0.33,33.92,6.57,0.00,3242.47,6.54,3.27,3.27,5.29,76.64,39.75,151.50,34050,34092,32816,50,38418,33365,9604,0
2020-08-30,14:43:20.132286,0,0,1,12112,12054,11743,100,100,91,38,0.00,377,0,11.32,6.65,0.33,34.09,6.58,0.00,3242.47,6.54,3.26,3.28,5.30,79.18,39.78,151.59,30183,34701,32767,50,32746,33519,10627,1
2020-08-30,14:43:20.132487,0,0,1,12112,12054,11765,100,100,92,45,0.00,549,0,11.36,6.63,0.33,34.08,6.56,0.00,3242.47,6.54,3.26,3.28,5.29,82.80,39.72,151.68,31638,31836,33032,50,36637,33795,10754,1
2020-08-30,14:43:20.132688,0,0,1,12122,12034,11787,100,100,94,45,0.00,712,0,11.25,6.81,0.38,33.99,6.54,0.96,3277.25,6.54,3.26,3.28,5.31,77.72,39.71,151.77,36006,34154,30607,50,34794,33995,34663,1
2020-08-30,14:43:20.132888,0,0,1,12122,12034,11809,100,100,93,45,0.00,876,0,11.32,6.73,0.38,34.10,6.55,0.96,3277.25,6.54,3.26,3.28,5.30,82.20,39.74,151.73,33791,35410,32767,50,32695,33083,27150,1
2020-08-30,14:43:20.133088,0,0,1,12122,12034,11831,100,100,88,45,0.00,1040,0,11.20,6.76,0.35,34.17,6.58,1.20,3320.66,6.54,3.26,3.28,5.30,77.57,39.78,151.90,32282,32341,32012,50,38409,31391,40667,0
2020-08-30,14:43:21.133288,0,0,1,12122,12034,11853,100,100,88,28,0.00,1187,0,11.10,6.75,0.35,33.98,6.59,1.20,3320.66,6.54,3.26,3.28,5.30,79.64,39.77,151.98,34785,31432,33911,50,30745,33368,29747,1
2020-08-30,14:43:21.133490,0,0,1,12122,12034,11875,100,94,82,54,0.00,1367,0,11.51,6.76,0.35,34.10,6.54,1.20,3320.66,6.54,3.26,3.28,5.30,80.08,39.86,151.54,29916,34574,29657,50,32433,32745,37441,1
2020-08-30,14:43:21.133690,0,0,1,12122,12034,11897,100,94,78,54,0.00,1531,0,11.22,6.68,0.34,34.03,6.54,0.61,3342.74,6.53,3.26,3.27,5.30,74.80,39.88,152.23,30091,32641,33665,50,36949,34705,37941,0
2020-08-30,14:43:21.133890,0,0,1,12122,12034,11919,100,91,74,54,0.00,1704,0,11.53,6.69,0.34,34.10,6.52,0.61,3342.74,6.53,3.26,3.27,5.32,76.40,39.86,152.09,31297,31815,32729,50,32868,32015,36001,0
2020-08-30,14:43:21.134090,0,0,1,12122,12034,11941,100,94,75,54,0.00,1753,0,11.48,6.72,0.31,34.06,6.52,0.49,3360.48,6.53,3.26,3.27,5.30,78.94,39.89,152.09,31849,30620,31260,50,27590,28838,32046,1
2020-08-30,14:43:22.134291,0,0,1,12122,12034,11963,100,100,79,37,0.00,1597,0,11.39,6.79,0.31,34.03,6.59,0.49,3360.48,6.53,3.26,3.27,5.30,81.96,39.90,152.41,33433,33362,32382,50,31533,32165,32129,0
2020-08-30,14:43:22.134491,0,0,1,12122,12034,11985,100,100,78,45,0.00,1433,0,11.19,6.78,0.31,34.04,6.51,0.49,3360.48,6.54,3.26,3.28,5.30,77.93,39.95,152.30,32812,32521,32767,50,36215,30519,32140,0
2020-08-30,14:43:22.134692,0,0,1,12097,12067,12007,100,100,80,45,0.00,1260,0,11.16,6.79,0.37,34.15,6.58,0.71,3386.42,6.54,3.26,3.28,5.30,80.82,39.85,152.36,32004,30054,32476,50,32168,32844,29528,0
2020-08-30,14:43:22.134892,0,0,1,12097,12067,12029,100,100,82,45,0.00,1097,0,11.04,6.77,0.37,34.16,6.54,0.71,3386.42,6.54,3.26,3.28,5.30,82.23,39.83,152.37,32743,31321,33822,50,34186,32087,27424,0
2020-08-30,14:43:22.135092,0,0,1,12097,12067,12051,100,100,84,45,0.00,942,0,11.39,6.76,0.37,34.13,6.62,1.12,3427.56,6.52,3.25,3.27,5.31,78.18,39.92,152.49,31975,32818,32351,50,35848,35337,32379,1
2020-08-30,14:43:23.135292,0,0,1,12097,12067,12073,100,100,88,45,0.00,778,0,11.32,6.74,0.37,34.14,6.53,1.12,3427.56,6.52,3.25,3.27,5.30,79.60,39.94,152.65,33115,33795,31550,50,33467,36725,39800,0
2020-08-30,14:43:23.135494,0,0,1,12097,12067,12095,100,100,90,29,0.00,606,0,11.44,6.83,0.37,34.18,6.54,1.12,3427.56,6.52,3.25,3.27,5.30,81.17,39.90,152.23,34149,33419,32680,50,35826,32679,31024,1
2020-08-30,14:43:23.135694,0,0,1,12097,12067,12117,100,100,90,29,0.00,442,0,11.15,6.80,0.31,34.12,6.57,0.20,3434.98,6.52,3.25,3.27,5.30,78.02,39.89,152.66,31256,32259,30296,50,37610,32555,33399,0
2020-08-30,14:43:23.135895,0,0,1,12097,12067,12139,100,100,89,29,0.00,286,0,11.35,6.70,0.31,34.18,6.54,0.20,3434.98,6.54,3.26,3.28,5.31,78.46,40.10,152.63,30351,33670,34087,50,33897,30013,30957,1
2020-08-30,14:43:23.136095,0,0,1,12097,12067,12161,100,100,88,29,0.00,221,0,11.43,6.75,0.38,34.25,6.51,1.35,3484.98,6.54,3.26,3.28,5.30,77.34,40.11,152.72,32272,33661,31840,50,33446,33140,35331,1
2020-08-30,14:43:24.136296,0,0,1,12097,12067,12183,100,100,89,28,0.00,385,0,11.10,6.70,0.38,34.16,6.47,1.35,3484.98,6.54,3.26,3.28,5.30,76.29,40.09,152.75,32513,30676,32887,50,34139,32892,34444,1
2020-08-30,14:43:24.136496,0,0,1,12097,12067,12205,100,100,90,28,0.00,549,0,11.53,6.75,0.38,33.99,6.55,1.35,3484.98,6.54,3.26,3.28,5.30,78.17,40.11,152.74,31282,29525,32464,50,33702,34040,32972,0
2020-08-30,14:43:24.136697,0,0,1,12055,12025,12227,100,100,94,28,0.00,712,0,11.31,6.86,0.32,34.17,6.57,0.00,3484.98,6.54,3.26,3.28,5.30,77.35,40.05,152.85,29970,32841,32767,50,32489,35330,32110,0
2020-08-30,14:43:24.136897,0,0,1,12055,12025,12249,100,100,96,28,0.00,876,0,11.30,6.66,0.32,34.32,6.54,0.00,3484.98,6.54,3.26,3.28,5.30,77.26,40.09,152.84,34281,33011,33460,50,33796,32517,36511,0
2020-08-30,14:43:24.137098,0,0,1,12055,12025,12271,100,100,98,20,0.00,1040,0,11.23,6.69,0.33,34.22,6.57,0.37,3498.89,6.54,3.26,3.28,5.30,79.38,40.11,152.87,31253,31345,33032,50,33482,35121,33642,1
2020-08-30,14:43:25.137299,0,0,1,12055,12025,12292,100,100,99,20,0.00,1204,0,11.36,6.82,0.33,34.15,6.56,0.37,3498.89,6.54,3.26,3.28,5.32,80.30,40.13,153.02,32641,35344,32919,50,35266,32526,42744,0
2020-08-30,14:43:25.137500,0,0,1,12055,12025,12314,100,100,98,20,0.00,1377,0,11.63,6.58,0.33,34.30,6.47,0.37,3498.89,6.54,3.26,3.28,5.30,76.44,40.20,153.03,30259,31523,32841,50,35163,34730,44742,1
2020-08-30,14:43:25.137702,0,0,1,12055,12025,12336,100,100,98,20,0.00,1531,0,11.16,6.77,0.34,34.35,6.59,1.29,3547.42,6.54,3.26,3.28,5.31,78.64,40.17,153.05,30418,32921,31789,50,38983,31126,46112,1
2020-08-30,14:43:25.137902,0,0,1,12055,12025,12358,100,100,98,20,0.00,1696,0,11.04,6.75,0.34,34.20,6.50,1.29,3547.42,6.52,3.25,3.27,5.30,79.11,40.14,152.98,30006,33030,33687,50,32823,29128,58176,0
